source_database,source_schema,source_table,source_column,target_database,target_schema,target_table,target_column,query_id,query_type,session_id,dependency_score,dbt_model_file_path
prod_tz,edw_staging,allocationrule,allocationruledatefrom,prod_tz,edw_staging_edw,dimsharedservicesallocationrule,allocationruledatefrom,"['01becc8d-0001-3f00-0000-000a7c1ad331', '01becc8d-0001-3efb-0000-000a7c1ae795']",create_view_and_merge,45031784509,1,models/EDW/DIMSHAREDSERVICESALLOCATIONRULE.sql
prod_tz,edw_staging,allocationrule,corporateservicesseverance,prod_tz,edw_staging_edw,dimsharedservicesallocationrule,corporateservicesseverance,"['01becc8d-0001-3f00-0000-000a7c1ad331', '01becc8d-0001-3efb-0000-000a7c1ae795']",create_view_and_merge,45031784509,1,models/EDW/DIMSHAREDSERVICESALLOCATIONRULE.sql
prod_tz,edw_staging_edw,dimsharedservicesallocationrule,allocationrulespk,prod_tz,edw_marts,martfinanceallocation,allocationrulespk,"['dummy-001']",create_view_and_merge,500001,1,models/MARTS/MARTFINANCEALLOCATION.sql
prod_tz,edw_staging_edw,dimsharedservicesallocationrule,allocationruledesc,prod_tz,edw_marts,martfinanceallocation,allocationruledesc,"['dummy-001']",create_view_and_merge,500001,1,models/MARTS/MARTFINANCEALLOCATION.sql
prod_tz,edw_staging_edw,dimsharedservicesallocationrule,payrollbasis,prod_tz,edw_marts,martfinanceallocation,payrollbasis,"['dummy-001']",create_view_and_merge,500001,1,models/MARTS/MARTFINANCEALLOCATION.sql
prod_tz,edw_marts,martfinanceallocation,allocationrulespk,prod_tz,edw_reporting,rptsharedservicesallocation,allocationrulespk,"['dummy-002']",create_view_and_merge,500002,1,models/REPORTING/RPTSHAREDSERVICESALLOCATION.sql
prod_tz,edw_marts,martfinanceallocation,allocationruledesc,prod_tz,edw_reporting,rptsharedservicesallocation,allocationruledesc,"['dummy-002']",create_view_and_merge,500002,1,models/REPORTING/RPTSHAREDSERVICESALLOCATION.sql
prod_tz,edw_marts,martfinanceallocation,payrollbasis,prod_tz,edw_reporting,rptsharedservicesallocation,payrollbasis,"['dummy-002']",create_view_and_merge,500002,1,models/REPORTING/RPTSHAREDSERVICESALLOCATION.sql
prod_tz,edw_reporting,rptsharedservicesallocation,allocationrulespk,prod_tz,edw_reporting,rptcostallocation,allocationrulespk,"['dummy-003']",create_view_and_merge,500003,1,models/REPORTING/RPTCOSTALLOCATION.sql
prod_tz,edw_reporting,rptsharedservicesallocation,allocationruledesc,prod_tz,edw_reporting,rptcostallocation,allocationruledesc,"['dummy-003']",create_view_and_merge,500003,1,models/REPORTING/RPTCOSTALLOCATION.sql
prod_tz,edw_reporting,rptsharedservicesallocation,payrollbasis,prod_tz,edw_reporting,rptcostallocation,payrollbasis,"['dummy-003']",create_view_and_merge,500003,1,models/REPORTING/RPTCOSTALLOCATION.sql
prod_tz,edw_reporting,rptsharedservicesallocation,allocationrulespk,prod_tz,edw_analytics,analyssharedallocation,allocationrulespk,"['dummy-004']",create_view_and_merge,500004,1,models/ANALYTICS/ANALYSSHAREDALLOCATION.sql
prod_tz,edw_reporting,rptsharedservicesallocation,allocationruledesc,prod_tz,edw_analytics,analyssharedallocation,allocationruledesc,"['dummy-004']",create_view_and_merge,500004,1,models/ANALYTICS/ANALYSSHAREDALLOCATION.sql
prod_tz,edw_reporting,rptsharedservicesallocation,payrollbasis,prod_tz,edw_analytics,analyssharedallocation,payrollbasis,"['dummy-004']",create_view_and_merge,500004,1,models/ANALYTICS/ANALYSSHAREDALLOCATION.sql
prod_tz,edw_analytics,analyssharedallocation,allocationrulespk,prod_tz,edw_analytics,analyzcostallocation,allocationrulespk,"['dummy-005']",create_view_and_merge,500005,1,models/ANALYTICS/ANALYZCOSTALLOCATION.sql
prod_tz,edw_analytics,analyssharedallocation,allocationruledesc,prod_tz,edw_analytics,analyzcostallocation,allocationruledesc,"['dummy-005']",create_view_and_merge,500005,1,models/ANALYTICS/ANALYZCOSTALLOCATION.sql
prod_tz,edw_analytics,analyssharedallocation,payrollbasis,prod_tz,edw_analytics,analyzcostallocation,payrollbasis,"['dummy-005']",create_view_and_merge,500005,1,models/ANALYTICS/ANALYZCOSTALLOCATION.sql
